user_id,session_id,step_idx,hour,day_of_week,current_poi,current_lat,current_lon,current_crowd,remaining_minutes,next_poi,dwell_minutes,walk_minutes
22,44,3,7,2,Boulder_Gardens,7.959,80.761,0.1296392297072846,142,Mirror_Wall,28,2
22,44,4,8,2,Mirror_Wall,7.9601,80.7613,0.1608738025504861,112,Lion_Paws,13,1
22,44,5,8,2,Lion_Paws,7.962,80.761,0.0897592578521707,98,Summit,2,1
22,44,6,8,2,Summit,7.963,80.7607,0.30599645435053047,95,Exit,31,11
22,45,0,8,6,Entrance,7.9569,80.76,0.127928240375634,146,Ticket_Counter,11,1
22,45,1,8,6,Ticket_Counter,7.9572,80.7604,0.2447632296492933,134,Water_Gardens,13,1
22,45,2,8,6,Water_Gardens,7.9582,80.7605,0.10526973344813823,120,Boulder_Gardens,25,1
22,45,3,8,6,Boulder_Gardens,7.959,80.761,0.20212682730608791,94,Mirror_Wall,21,3
22,45,4,9,6,Mirror_Wall,7.9601,80.7613,0.7021584665758435,70,Frescoes,6,1
22,45,5,9,6,Frescoes,7.961,80.7612,0.6835898249963541,63,Summit,13,1
22,45,6,9,6,Summit,7.963,80.7607,0.5862748391826921,49,Exit,20,13
23,46,0,11,2,Entrance,7.9569,80.76,0.741968678239362,166,Ticket_Counter,4,1
23,46,1,11,2,Ticket_Counter,7.9572,80.7604,0.939171843354481,161,Boulder_Gardens,5,3
23,46,2,11,2,Boulder_Gardens,7.959,80.761,0.8636622407795387,153,Frescoes,10,3
23,46,3,11,2,Frescoes,7.961,80.7612,0.7331154308123371,140,Lion_Paws,14,2
23,46,4,11,2,Lion_Paws,7.962,80.761,0.9229572523134116,124,Summit,11,2
23,46,5,11,2,Summit,7.963,80.7607,0.7501119448593431,111,Lion_Paws,23,3
23,46,6,12,2,Lion_Paws,7.962,80.761,0.8290958520274371,85,Exit,5,7
23,47,0,9,3,Entrance,7.9569,80.76,0.6636670924175819,199,Water_Gardens,7,1
23,47,1,9,3,Water_Gardens,7.9582,80.7605,0.5981413031319707,191,Boulder_Gardens,26,1
23,47,2,9,3,Boulder_Gardens,7.959,80.761,0.564875687191605,164,Mirror_Wall,13,2
23,47,3,9,3,Mirror_Wall,7.9601,80.7613,0.6676386486785483,149,Lion_Paws,4,1
23,47,4,9,3,Lion_Paws,7.962,80.761,0.5227719044152989,144,Summit,8,1
23,47,5,10,3,Summit,7.963,80.7607,0.8491416350685652,135,Exit,24,8
24,48,0,12,6,Entrance,7.9569,80.76,0.5777604575417142,208,Ticket_Counter,6,1
24,48,1,12,6,Ticket_Counter,7.9572,80.7604,0.7459908838285232,201,Water_Gardens,9,3
24,48,2,12,6,Water_Gardens,7.9582,80.7605,0.7837646445059704,189,Boulder_Gardens,17,2
24,48,3,12,6,Boulder_Gardens,7.959,80.761,0.7391592921542909,170,Mirror_Wall,11,1
24,48,4,12,6,Mirror_Wall,7.9601,80.7613,0.818301602314315,158,Frescoes,13,1
24,48,5,13,6,Frescoes,7.961,80.7612,0.7900952564536273,144,Lion_Paws,14,1
24,48,6,13,6,Lion_Paws,7.962,80.761,0.8701234883265216,129,Exit,7,12
24,49,0,9,0,Entrance,7.9569,80.76,0.6526310408346543,171,Ticket_Counter,18,1
24,49,1,9,0,Ticket_Counter,7.9572,80.7604,0.6342237118597706,152,Water_Gardens,10,1
24,49,2,9,0,Water_Gardens,7.9582,80.7605,0.7847875537672062,141,Mirror_Wall,17,4
24,49,3,9,0,Mirror_Wall,7.9601,80.7613,0.5912683878750932,120,Lion_Paws,10,1
24,49,4,10,0,Lion_Paws,7.962,80.761,0.8282101763133738,109,Summit,14,1
24,49,5,10,0,Summit,7.963,80.7607,0.7594315775657406,94,Exit,21,10
25,50,0,7,1,Entrance,7.9569,80.76,0.2689600040329707,239,Ticket_Counter,7,1
25,50,1,7,1,Ticket_Counter,7.9572,80.7604,0.3062904853479549,231,Water_Gardens,15,1
25,50,2,7,1,Water_Gardens,7.9582,80.7605,0.26632968568528426,215,Museum,24,3
25,50,3,7,1,Museum,7.9564,80.7596,0.22916275912266101,188,Water_Gardens,20,3
25,50,4,8,1,Water_Gardens,7.9582,80.7605,0.31788891138024766,165,Boulder_Gardens,27,1
25,50,5,8,1,Boulder_Gardens,7.959,80.761,0.18682791779648392,137,Mirror_Wall,12,3
25,50,6,8,1,Mirror_Wall,7.9601,80.7613,0.11307457123275279,122,Frescoes,16,1
25,50,7,9,1,Frescoes,7.961,80.7612,0.7181914907336028,105,Lion_Paws,10,1
25,50,8,9,1,Lion_Paws,7.962,80.761,0.7489854049115904,94,Summit,9,2
25,50,9,9,1,Summit,7.963,80.7607,0.48721444568417516,83,Lion_Paws,32,1
25,50,10,10,1,Lion_Paws,7.962,80.761,0.7606675508027613,50,Summit,4,1
25,50,11,10,1,Summit,7.963,80.7607,0.8521398513122432,45,Exit,21,10
25,51,0,14,4,Entrance,7.9569,80.76,0.4745655666855601,237,Ticket_Counter,13,1
25,51,1,14,4,Ticket_Counter,7.9572,80.7604,0.7783418888444779,223,Exit,11,2
26,52,0,13,0,Entrance,7.9569,80.76,0.8312424477055614,159,Water_Gardens,11,1
26,52,1,13,0,Water_Gardens,7.9582,80.7605,0.8659541649907985,147,Mirror_Wall,19,4
26,52,2,13,0,Mirror_Wall,7.9601,80.7613,0.7783257495873754,124,Frescoes,6,1
26,52,3,13,0,Frescoes,7.961,80.7612,0.818955888923676,117,Lion_Paws,11,1
26,52,4,13,0,Lion_Paws,7.962,80.761,0.7002146024244665,105,Summit,11,2
26,52,5,14,0,Summit,7.963,80.7607,0.48874516560197945,92,Exit,33,11
26,53,0,12,6,Entrance,7.9569,80.76,0.9213152080471524,185,Ticket_Counter,4,1
26,53,1,12,6,Ticket_Counter,7.9572,80.7604,0.8407918598781229,180,Museum,7,3
26,53,2,12,6,Museum,7.9564,80.7596,0.790863208657773,170,Exit,22,3
27,54,0,12,5,Entrance,7.9569,80.76,0.7420311158785821,172,Ticket_Counter,3,1
27,54,1,12,5,Ticket_Counter,7.9572,80.7604,0.8032205201600371,168,Water_Gardens,2,1
27,54,2,12,5,Water_Gardens,7.9582,80.7605,0.6585902309648496,165,Boulder_Gardens,18,1
27,54,3,12,5,Boulder_Gardens,7.959,80.761,0.6191668194129718,146,Mirror_Wall,14,4
27,54,4,12,5,Mirror_Wall,7.9601,80.7613,0.6834289669664355,128,Frescoes,9,1
27,54,5,12,5,Frescoes,7.961,80.7612,0.845065045881314,118,Summit,11,4
27,54,6,13,5,Summit,7.963,80.7607,0.7352410944885788,103,Exit,27,11
27,55,0,10,1,Entrance,7.9569,80.76,0.7506965529446314,201,Ticket_Counter,6,1
27,55,1,10,1,Ticket_Counter,7.9572,80.7604,0.7717108206709085,194,Museum,3,1
27,55,2,10,1,Museum,7.9564,80.7596,0.8569581618392842,190,Exit,7,1
28,56,0,10,1,Entrance,7.9569,80.76,0.7830612957964485,161,Ticket_Counter,8,1
28,56,1,10,1,Ticket_Counter,7.9572,80.7604,0.9598011342243811,152,Water_Gardens,7,2
28,56,2,10,1,Water_Gardens,7.9582,80.7605,0.8716484194651477,143,Boulder_Gardens,7,1
28,56,3,10,1,Boulder_Gardens,7.959,80.761,0.7428098750481993,135,Mirror_Wall,18,1
28,56,4,10,1,Mirror_Wall,7.9601,80.7613,0.6985588866524803,116,Lion_Paws,2,2
28,56,5,10,1,Lion_Paws,7.962,80.761,0.7660429832174482,112,Summit,10,1
28,56,6,11,1,Summit,7.963,80.7607,0.6292245066018516,101,Exit,28,11
28,57,0,13,3,Entrance,7.9569,80.76,0.7068137522831168,141,Ticket_Counter,15,1
28,57,1,13,3,Ticket_Counter,7.9572,80.7604,0.6650121844469319,125,Boulder_Gardens,4,2
28,57,2,13,3,Boulder_Gardens,7.959,80.761,0.8671938084106239,119,Mirror_Wall,13,3
28,57,3,13,3,Mirror_Wall,7.9601,80.7613,0.781067294027848,103,Frescoes,2,2
28,57,4,13,3,Frescoes,7.961,80.7612,0.8316407285090007,99,Lion_Paws,5,1
28,57,5,13,3,Lion_Paws,7.962,80.761,0.7707624324708621,93,Summit,2,1
28,57,6,13,3,Summit,7.963,80.7607,0.8617226607809536,90,Exit,24,10
29,58,0,8,2,Entrance,7.9569,80.76,0.10825343342660473,213,Ticket_Counter,6,1
29,58,1,8,2,Ticket_Counter,7.9572,80.7604,0.21296476472502998,206,Water_Gardens,14,1
29,58,2,8,2,Water_Gardens,7.9582,80.7605,0.18240513637869316,191,Boulder_Gardens,25,1
29,58,3,8,2,Boulder_Gardens,7.959,80.761,0.09900885609142678,165,Mirror_Wall,20,1
29,58,4,9,2,Mirror_Wall,7.9601,80.7613,0.6276581263841263,144,Frescoes,15,2
29,58,5,9,2,Frescoes,7.961,80.7612,0.5437544735281759,127,Lion_Paws,13,1
29,58,6,9,2,Lion_Paws,7.962,80.761,0.675421264098022,113,Summit,3,1
29,58,7,9,2,Summit,7.963,80.7607,0.4872024237532899,109,Exit,27,11
29,59,0,8,2,Entrance,7.9569,80.76,0.22566797170596858,202,Ticket_Counter,10,1
29,59,1,8,2,Ticket_Counter,7.9572,80.7604,0.1956052107037666,191,Water_Gardens,15,1
29,59,2,8,2,Water_Gardens,7.9582,80.7605,0.17501156466753043,175,Boulder_Gardens,29,1
29,59,3,8,2,Boulder_Gardens,7.959,80.761,0.18258522452522746,145,Mirror_Wall,17,1
29,59,4,9,2,Mirror_Wall,7.9601,80.7613,0.5965937103164445,127,Lion_Paws,11,3
29,59,5,9,2,Lion_Paws,7.962,80.761,0.8331395718732335,113,Summit,2,1
29,59,6,9,2,Summit,7.963,80.7607,0.6461922062015399,110,Exit,25,12
30,60,0,15,4,Entrance,7.9569,80.76,0.4124561684969058,167,Ticket_Counter,14,2
30,60,1,15,4,Ticket_Counter,7.9572,80.7604,0.5024099404126783,151,Boulder_Gardens,6,2
30,60,2,15,4,Boulder_Gardens,7.959,80.761,0.6226454870407991,143,Mirror_Wall,19,2
30,60,3,15,4,Mirror_Wall,7.9601,80.7613,0.6006625527966342,122,Frescoes,10,2
30,60,4,15,4,Frescoes,7.961,80.7612,0.406871371917517,110,Lion_Paws,17,1
30,60,5,16,4,Lion_Paws,7.962,80.761,0.1904664930137664,92,Summit,14,1
30,60,6,16,4,Summit,7.963,80.7607,0.15947178432230377,77,Exit,39,10
30,61,0,9,3,Entrance,7.9569,80.76,0.4746258327531642,222,Museum,9,1
30,61,1,9,3,Museum,7.9564,80.7596,0.6102897273993012,212,Water_Gardens,24,3
30,61,2,9,3,Water_Gardens,7.9582,80.7605,0.743863016073845,185,Boulder_Gardens,21,1
30,61,3,9,3,Boulder_Gardens,7.959,80.761,0.600159948513207,163,Mirror_Wall,16,1
30,61,4,10,3,Mirror_Wall,7.9601,80.7613,0.672155809977863,146,Frescoes,11,1
30,61,5,10,3,Frescoes,7.961,80.7612,0.670795928753217,134,Lion_Paws,16,1
30,61,6,10,3,Lion_Paws,7.962,80.761,0.7775519642529549,117,Exit,2,9
31,62,0,11,3,Entrance,7.9569,80.76,0.8512170927463008,193,Ticket_Counter,4,1
31,62,1,11,3,Ticket_Counter,7.9572,80.7604,0.8698445280074195,188,Boulder_Gardens,5,2
31,62,2,11,3,Boulder_Gardens,7.959,80.761,0.6894440774909094,181,Mirror_Wall,11,2
31,62,3,11,3,Mirror_Wall,7.9601,80.7613,0.7627385468113538,168,Frescoes,19,1
31,62,4,11,3,Frescoes,7.961,80.7612,0.7097637581195465,148,Lion_Paws,10,1
31,62,5,11,3,Lion_Paws,7.962,80.761,0.8189460893430422,137,Summit,14,1
31,62,6,12,3,Summit,7.963,80.7607,0.881993735450032,122,Exit,20,8
31,63,0,15,4,Entrance,7.9569,80.76,0.5909465272216882,126,Museum,3,1
31,63,1,15,4,Museum,7.9564,80.7596,0.557725909510758,122,Ticket_Counter,17,3
31,63,2,15,4,Ticket_Counter,7.9572,80.7604,0.4881851069505277,102,Museum,7,3
31,63,3,15,4,Museum,7.9564,80.7596,0.6078083193996352,92,Water_Gardens,11,3
31,63,4,15,4,Water_Gardens,7.9582,80.7605,0.6030018585871678,78,Boulder_Gardens,18,1
31,63,5,16,4,Boulder_Gardens,7.959,80.761,0.08464170114879897,59,Mirror_Wall,18,1
31,63,6,16,4,Mirror_Wall,7.9601,80.7613,0.18483555907685773,40,Frescoes,11,1
31,63,7,16,4,Frescoes,7.961,80.7612,0.3181914931979735,28,Lion_Paws,18,2
32,64,0,8,3,Entrance,7.9569,80.76,0.15048427579269097,211,Ticket_Counter,7,2
32,64,1,8,3,Ticket_Counter,7.9572,80.7604,0.25030370348882425,202,Water_Gardens,17,1
32,64,2,8,3,Water_Gardens,7.9582,80.7605,0.20563353018618313,184,Boulder_Gardens,18,1
32,64,3,8,3,Boulder_Gardens,7.959,80.761,0.11542761006893806,165,Mirror_Wall,15,1
32,64,4,9,3,Mirror_Wall,7.9601,80.7613,0.6673701567310106,149,Frescoes,7,1
32,64,5,9,3,Frescoes,7.961,80.7612,0.6057614113533641,141,Lion_Paws,8,2
32,64,6,9,3,Lion_Paws,7.962,80.761,0.623753269658889,131,Summit,2,1
32,64,7,9,3,Summit,7.963,80.7607,0.7169884210778689,128,Exit,27,8
32,65,0,11,6,Entrance,7.9569,80.76,0.8550208905279898,203,Exit,11,1
33,66,0,8,2,Entrance,7.9569,80.76,0.06733315475342039,191,Ticket_Counter,10,1
33,66,1,8,2,Ticket_Counter,7.9572,80.7604,0.051827051567903876,180,Water_Gardens,10,1
33,66,2,8,2,Water_Gardens,7.9582,80.7605,0.15492228596599444,169,Boulder_Gardens,22,2
33,66,3,8,2,Boulder_Gardens,7.959,80.761,0.17564585897146665,145,Mirror_Wall,17,1
33,66,4,9,2,Mirror_Wall,7.9601,80.7613,0.6381628101781166,127,Frescoes,10,2
33,66,5,9,2,Frescoes,7.961,80.7612,0.44377475759614016,115,Lion_Paws,7,1
33,66,6,9,2,Lion_Paws,7.962,80.761,0.6136141554553546,107,Exit,5,11
33,67,0,7,3,Entrance,7.9569,80.76,0.17913372332763336,146,Museum,2,2
33,67,1,7,3,Museum,7.9564,80.7596,0.2515646729587184,142,Ticket_Counter,14,2
33,67,2,7,3,Ticket_Counter,7.9572,80.7604,0.3247052998239269,126,Museum,7,2
33,67,3,7,3,Museum,7.9564,80.7596,0.20459280571505264,117,Water_Gardens,14,3
33,67,4,7,3,Water_Gardens,7.9582,80.7605,0.20703703170648016,100,Boulder_Gardens,24,3
33,67,5,8,3,Boulder_Gardens,7.959,80.761,0.1279446253029859,73,Mirror_Wall,17,2
33,67,6,8,3,Mirror_Wall,7.9601,80.7613,0.08021014639243707,54,Frescoes,9,1
33,67,7,8,3,Frescoes,7.961,80.7612,0.1105355346234765,44,Lion_Paws,16,1
33,67,8,8,3,Lion_Paws,7.962,80.761,0.21850256181946917,27,Summit,8,2
34,68,0,14,0,Entrance,7.9569,80.76,0.48824303537990943,122,Ticket_Counter,10,2
34,68,1,14,0,Ticket_Counter,7.9572,80.7604,0.6819279071872819,110,Entrance,9,1
34,68,2,14,0,Entrance,7.9569,80.76,0.6542819161120023,100,Ticket_Counter,5,1
34,68,3,14,0,Ticket_Counter,7.9572,80.7604,0.5550554765179528,94,Water_Gardens,6,1
34,68,4,14,0,Water_Gardens,7.9582,80.7605,0.4537283750846798,87,Boulder_Gardens,23,3
34,68,5,15,0,Boulder_Gardens,7.959,80.761,0.4699132409098786,61,Mirror_Wall,19,1
34,68,6,15,0,Mirror_Wall,7.9601,80.7613,0.6081157944520039,41,Frescoes,3,1
34,68,7,15,0,Frescoes,7.961,80.7612,0.6159708014329212,37,Summit,7,4
34,69,0,14,1,Entrance,7.9569,80.76,0.4759184470121556,138,Ticket_Counter,9,1
34,69,1,14,1,Ticket_Counter,7.9572,80.7604,0.5556342075487642,128,Museum,13,1
34,69,2,14,1,Museum,7.9564,80.7596,0.6495284014771882,114,Ticket_Counter,9,1
34,69,3,14,1,Ticket_Counter,7.9572,80.7604,0.5624130793201019,104,Museum,10,2
34,69,4,14,1,Museum,7.9564,80.7596,0.6441487017225034,92,Water_Gardens,2,1
34,69,5,14,1,Water_Gardens,7.9582,80.7605,0.5507160779555099,89,Boulder_Gardens,23,1
34,69,6,15,1,Boulder_Gardens,7.959,80.761,0.5125010350626663,65,Frescoes,19,4
34,69,7,15,1,Frescoes,7.961,80.7612,0.5955918320766168,42,Exit,8,7
35,70,0,10,6,Entrance,7.9569,80.76,0.6624671092899164,122,Museum,5,2
35,70,1,10,6,Museum,7.9564,80.7596,0.6919920705498863,115,Water_Gardens,20,1
35,70,2,10,6,Water_Gardens,7.9582,80.7605,0.7458180652792579,94,Museum,13,3
35,70,3,10,6,Museum,7.9564,80.7596,0.7017667559446525,78,Ticket_Counter,5,1
35,70,4,10,6,Ticket_Counter,7.9572,80.7604,0.7398271305545984,72,Water_Gardens,4,3
35,70,5,10,6,Water_Gardens,7.9582,80.7605,0.8045129253735657,65,Boulder_Gardens,17,1
35,70,6,11,6,Boulder_Gardens,7.959,80.761,0.817224210395321,47,Mirror_Wall,8,1
35,70,7,11,6,Mirror_Wall,7.9601,80.7613,0.777090709130786,38,Exit,7,6
35,71,0,9,0,Entrance,7.9569,80.76,0.5811095926577612,141,Ticket_Counter,4,1
35,71,1,9,0,Ticket_Counter,7.9572,80.7604,0.5929108843797466,136,Water_Gardens,7,1
35,71,2,9,0,Water_Gardens,7.9582,80.7605,0.575464216973925,128,Boulder_Gardens,19,1
35,71,3,9,0,Boulder_Gardens,7.959,80.761,0.6615885514444284,108,Water_Gardens,6,3
35,71,4,9,0,Water_Gardens,7.9582,80.7605,0.6390934819573846,99,Mirror_Wall,18,3
35,71,5,10,0,Mirror_Wall,7.9601,80.7613,0.7798349747677316,78,Boulder_Gardens,6,2
35,71,6,10,0,Boulder_Gardens,7.959,80.761,0.7386226345175488,70,Mirror_Wall,10,2
35,71,7,10,0,Mirror_Wall,7.9601,80.7613,0.8436258609573649,58,Frescoes,10,1
35,71,8,10,0,Frescoes,7.961,80.7612,0.8313608749892606,47,Lion_Paws,12,1
35,71,9,10,0,Lion_Paws,7.962,80.761,0.977132209263353,34,Summit,3,2
35,71,10,10,0,Summit,7.963,80.7607,0.8201483532236005,29,Exit,16,11
36,72,0,11,0,Entrance,7.9569,80.76,0.8500540457276924,129,Exit,2,2
36,73,0,7,0,Entrance,7.9569,80.76,0.21274382270637127,221,Ticket_Counter,9,1
36,73,1,7,0,Ticket_Counter,7.9572,80.7604,0.2381282373859184,211,Museum,11,1
36,73,2,7,0,Museum,7.9564,80.7596,0.194416097139029,199,Water_Gardens,13,3
36,73,3,7,0,Water_Gardens,7.9582,80.7605,0.0,183,Boulder_Gardens,27,3
36,73,4,8,0,Boulder_Gardens,7.959,80.761,0.16052254326768994,153,Water_Gardens,22,1
36,73,5,8,0,Water_Gardens,7.9582,80.7605,0.2589469224736041,130,Boulder_Gardens,21,1
36,73,6,8,0,Boulder_Gardens,7.959,80.761,0.22356742740467034,108,Mirror_Wall,22,4
36,73,7,9,0,Mirror_Wall,7.9601,80.7613,0.5389248546151472,82,Lion_Paws,6,3
36,73,8,9,0,Lion_Paws,7.962,80.761,0.6398338347415503,73,Summit,7,2
36,73,9,9,0,Summit,7.963,80.7607,0.5020236177879568,64,Exit,32,11
37,74,0,14,6,Entrance,7.9569,80.76,0.4551829343130547,155,Ticket_Counter,5,1
37,74,1,14,6,Ticket_Counter,7.9572,80.7604,0.7377887953596519,149,Water_Gardens,9,1
37,74,2,14,6,Water_Gardens,7.9582,80.7605,0.5861703134045251,139,Ticket_Counter,22,2
37,74,3,14,6,Ticket_Counter,7.9572,80.7604,0.5843196561723987,115,Water_Gardens,7,1
37,74,4,14,6,Water_Gardens,7.9582,80.7605,0.5790750479146878,107,Boulder_Gardens,19,1
37,74,5,15,6,Boulder_Gardens,7.959,80.761,0.6043002050392401,87,Mirror_Wall,6,2
37,74,6,15,6,Mirror_Wall,7.9601,80.7613,0.6309646983516595,79,Frescoes,6,2
37,74,7,15,6,Frescoes,7.961,80.7612,0.6621658367192719,71,Lion_Paws,12,1
37,74,8,15,6,Lion_Paws,7.962,80.761,0.6374255826327726,58,Exit,8,10
37,75,0,8,3,Entrance,7.9569,80.76,0.20756740263661602,233,Ticket_Counter,12,1
37,75,1,8,3,Ticket_Counter,7.9572,80.7604,0.05534847625034034,220,Boulder_Gardens,18,1
37,75,2,8,3,Boulder_Gardens,7.959,80.761,0.14289444022250314,201,Mirror_Wall,22,1
37,75,3,8,3,Mirror_Wall,7.9601,80.7613,0.3120705488250374,178,Frescoes,9,1
37,75,4,9,3,Frescoes,7.961,80.7612,0.6312363945643106,168,Lion_Paws,15,1
37,75,5,9,3,Lion_Paws,7.962,80.761,0.6391507151150727,152,Exit,6,10
38,76,0,15,6,Entrance,7.9569,80.76,0.6444116545555865,224,Ticket_Counter,7,1
38,76,1,15,6,Ticket_Counter,7.9572,80.7604,0.5977585772083405,216,Water_Gardens,9,1
38,76,2,15,6,Water_Gardens,7.9582,80.7605,0.6337831215300287,206,Boulder_Gardens,22,4
38,76,3,15,6,Boulder_Gardens,7.959,80.761,0.5697568566614818,180,Frescoes,16,2
38,76,4,16,6,Frescoes,7.961,80.7612,0.21991471283173264,162,Lion_Paws,20,3
38,76,5,16,6,Lion_Paws,7.962,80.761,0.19240277515258628,139,Summit,8,2
38,76,6,16,6,Summit,7.963,80.7607,0.1424414763217162,129,Exit,31,12
38,77,0,7,0,Entrance,7.9569,80.76,0.21018899805251887,171,Ticket_Counter,9,1
38,77,1,7,0,Ticket_Counter,7.9572,80.7604,0.11395421710855877,161,Water_Gardens,12,1
38,77,2,7,0,Water_Gardens,7.9582,80.7605,0.1352437016722138,148,Boulder_Gardens,27,1
38,77,3,7,0,Boulder_Gardens,7.959,80.761,0.12448371802223983,120,Mirror_Wall,24,2
38,77,4,8,0,Mirror_Wall,7.9601,80.7613,0.29977691369139603,94,Lion_Paws,24,2
38,77,5,8,0,Lion_Paws,7.962,80.761,0.15070599326603812,68,Summit,6,1
38,77,6,8,0,Summit,7.963,80.7607,0.10267170277684762,61,Exit,36,11
39,78,0,7,4,Entrance,7.9569,80.76,0.17012728505408942,194,Ticket_Counter,18,1
39,78,1,7,4,Ticket_Counter,7.9572,80.7604,0.11980994033870261,175,Boulder_Gardens,4,2
39,78,2,7,4,Boulder_Gardens,7.959,80.761,0.1625259441680434,169,Mirror_Wall,27,2
39,78,3,7,4,Mirror_Wall,7.9601,80.7613,0.12551412096463177,140,Frescoes,10,1
39,78,4,8,4,Frescoes,7.961,80.7612,0.051495074630843435,129,Lion_Paws,17,1
39,78,5,8,4,Lion_Paws,7.962,80.761,0.13492876701226592,111,Summit,7,1
39,78,6,8,4,Summit,7.963,80.7607,0.24838332660404544,103,Exit,36,10
39,79,0,15,5,Entrance,7.9569,80.76,0.6488675933128684,124,Ticket_Counter,5,1
39,79,1,15,5,Ticket_Counter,7.9572,80.7604,0.7033349172526938,118,Water_Gardens,15,1
39,79,2,15,5,Water_Gardens,7.9582,80.7605,0.6009022157294928,102,Boulder_Gardens,18,1
39,79,3,15,5,Boulder_Gardens,7.959,80.761,0.6074143556823203,83,Mirror_Wall,11,1
39,79,4,15,5,Mirror_Wall,7.9601,80.7613,0.5120273323324527,71,Frescoes,12,2
39,79,5,16,5,Frescoes,7.961,80.7612,0.37486910131341,57,Lion_Paws,16,1
39,79,6,16,5,Lion_Paws,7.962,80.761,0.09704740475709005,40,Summit,16,1
40,80,0,8,1,Entrance,7.9569,80.76,0.2983500574120084,130,Ticket_Counter,5,1
40,80,1,8,1,Ticket_Counter,7.9572,80.7604,0.23938375295504294,124,Water_Gardens,8,1
40,80,2,8,1,Water_Gardens,7.9582,80.7605,0.19562364505205831,115,Museum,28,3
40,80,3,8,1,Museum,7.9564,80.7596,0.25401157279159187,84,Water_Gardens,8,1
40,80,4,8,1,Water_Gardens,7.9582,80.7605,0.22655963947655477,75,Boulder_Gardens,24,2
40,80,5,9,1,Boulder_Gardens,7.959,80.761,0.4098167606616015,49,Mirror_Wall,13,1
40,80,6,9,1,Mirror_Wall,7.9601,80.7613,0.6382088583805416,35,Frescoes,14,1
40,80,7,9,1,Frescoes,7.961,80.7612,0.45229303911036156,20,Lion_Paws,13,1
40,81,0,9,1,Entrance,7.9569,80.76,0.3548976106950083,155,Ticket_Counter,3,1
40,81,1,9,1,Ticket_Counter,7.9572,80.7604,0.4412685421496803,151,Water_Gardens,14,2
40,81,2,9,1,Water_Gardens,7.9582,80.7605,0.6221566940175492,135,Boulder_Gardens,20,2
40,81,3,9,1,Boulder_Gardens,7.959,80.761,0.7821944358844879,113,Mirror_Wall,17,2
40,81,4,10,1,Mirror_Wall,7.9601,80.7613,0.8913184614482574,94,Frescoes,13,2
40,81,5,10,1,Frescoes,7.961,80.7612,0.8742193919640965,79,Exit,21,7
41,82,0,7,6,Entrance,7.9569,80.76,0.12879834001891177,156,Ticket_Counter,2,1
41,82,1,7,6,Ticket_Counter,7.9572,80.7604,0.16054225235952715,153,Water_Gardens,19,3
41,82,2,7,6,Water_Gardens,7.9582,80.7605,0.22091363301839748,131,Boulder_Gardens,26,3
41,82,3,7,6,Boulder_Gardens,7.959,80.761,0.20447514801059208,102,Mirror_Wall,20,1
41,82,4,8,6,Mirror_Wall,7.9601,80.7613,0.23239858551397416,81,Frescoes,22,1
41,82,5,8,6,Frescoes,7.961,80.7612,0.3006223160695554,58,Lion_Paws,20,1
41,82,6,8,6,Lion_Paws,7.962,80.761,0.2413362254918773,37,Summit,2,1
41,82,7,9,6,Summit,7.963,80.7607,0.6799739215897591,34,Exit,21,11
41,83,0,12,0,Entrance,7.9569,80.76,0.7606767339074267,126,Exit,7,2
42,84,0,13,0,Entrance,7.9569,80.76,0.9183569715081755,160,Ticket_Counter,5,1
42,84,1,13,0,Ticket_Counter,7.9572,80.7604,0.8649388567997202,154,Water_Gardens,3,1
42,84,2,13,0,Water_Gardens,7.9582,80.7605,0.9201623401474505,150,Boulder_Gardens,17,2
42,84,3,13,0,Boulder_Gardens,7.959,80.761,0.7970200597958299,131,Frescoes,13,1
42,84,4,13,0,Frescoes,7.961,80.7612,0.812006490427602,117,Lion_Paws,12,3
42,84,5,13,0,Lion_Paws,7.962,80.761,0.9255998787999158,102,Summit,2,2
42,84,6,14,0,Summit,7.963,80.7607,0.8025523742193742,98,Exit,28,10
42,85,0,8,0,Entrance,7.9569,80.76,0.26311263067065915,128,Ticket_Counter,4,1
42,85,1,8,0,Ticket_Counter,7.9572,80.7604,0.3274329671298246,123,Water_Gardens,9,2
42,85,2,8,0,Water_Gardens,7.9582,80.7605,0.1440782517516859,112,Mirror_Wall,24,2
42,85,3,8,0,Mirror_Wall,7.9601,80.7613,0.2632272465427763,86,Frescoes,7,2
42,85,4,8,0,Frescoes,7.961,80.7612,0.15087321797245057,77,Lion_Paws,11,2
42,85,5,9,0,Lion_Paws,7.962,80.761,0.5964003833885595,64,Summit,2,1
42,85,6,9,0,Summit,7.963,80.7607,0.6247039421478532,61,Exit,22,10
43,86,0,10,5,Entrance,7.9569,80.76,0.8470962622572121,178,Water_Gardens,4,2
43,86,1,10,5,Water_Gardens,7.9582,80.7605,0.7441954234722954,172,Boulder_Gardens,13,1
43,86,2,10,5,Boulder_Gardens,7.959,80.761,0.7716329962198913,158,Mirror_Wall,3,1
43,86,3,10,5,Mirror_Wall,7.9601,80.7613,0.9260542073736528,154,Lion_Paws,2,4
43,86,4,10,5,Lion_Paws,7.962,80.761,0.9085410525971171,148,Summit,2,2
43,86,5,10,5,Summit,7.963,80.7607,0.6138320162443752,144,Exit,18,13
43,87,0,9,0,Entrance,7.9569,80.76,0.6080749433388124,190,Ticket_Counter,11,1
